brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_encoded,state_encoded
20155.0,for_sale,1995000.0,5.0,5.0,0.86,522017.0,Barrington,Rhode Island,2806.0,6402.0,2020-03-12,345,7
79249.0,for_sale,325000.0,3.0,1.0,0.12,1724773.0,Pawtucket,Rhode Island,2861.0,1161.0,2021-12-30,336,7
106494.0,for_sale,324900.0,4.0,1.0,0.29,58053.0,Johnston,Rhode Island,2919.0,1248.0,2016-06-01,347,7
109914.0,for_sale,379900.0,4.0,2.0,0.09,639450.0,Cranston,Rhode Island,2910.0,1232.0,2006-09-29,332,7
23865.0,for_sale,169900.0,3.0,2.0,0.07,321198.0,Providence,Rhode Island,2904.0,986.0,2005-07-22,344,7
52607.0,for_sale,289900.0,3.0,2.0,0.19,945368.0,Providence,Rhode Island,2907.0,1779.0,1993-12-13,344,7
108039.0,for_sale,275000.0,5.0,2.0,0.07,1313393.0,Providence,Rhode Island,2907.0,3519.0,2010-08-19,344,7
80052.0,for_sale,639000.0,4.0,4.0,2.29,1105426.0,West Greenwich,Rhode Island,2817.0,2868.0,2013-08-02,355,7
52607.0,for_sale,399900.0,6.0,3.0,0.1,36611.0,Providence,Rhode Island,2907.0,4032.0,1994-07-18,344,7
45068.0,for_sale,230000.0,2.0,1.0,0.18,793748.0,Johnston,Rhode Island,2919.0,572.0,2014-06-06,347,7
51130.0,for_sale,489900.0,3.0,3.0,1.02,16028.0,West Greenwich,Rhode Island,2817.0,2058.0,2020-04-15,355,7
81032.0,for_sale,329900.0,4.0,2.0,0.15,1122095.0,Cranston,Rhode Island,2920.0,1664.0,2018-04-17,332,7
14887.0,for_sale,340000.0,3.0,2.0,0.1,85252.0,Pawtucket,Rhode Island,2861.0,1157.0,2019-05-24,336,7
45068.0,for_sale,329900.0,5.0,2.0,0.11,267123.0,Pawtucket,Rhode Island,2861.0,3507.0,2020-02-26,336,7
80052.0,for_sale,317500.0,3.0,2.0,0.1,1438019.0,Cranston,Rhode Island,2920.0,1175.0,2021-06-15,332,7
53317.0,for_sale,294900.0,3.0,1.0,0.28,1222091.0,Coventry,Rhode Island,2816.0,912.0,2019-07-09,28,7
79249.0,for_sale,285000.0,3.0,1.0,0.12,437264.0,Pawtucket,Rhode Island,2860.0,988.0,1997-04-18,336,7
5281.0,for_sale,400000.0,3.0,1.0,0.27,1242839.0,Warwick,Rhode Island,2888.0,1393.0,2021-07-16,349,7
82335.0,for_sale,325000.0,3.0,1.0,0.18,1548898.0,Cranston,Rhode Island,2920.0,1350.0,2003-06-13,332,7
105309.0,for_sale,355000.0,6.0,2.0,0.06,531728.0,Pawtucket,Rhode Island,2860.0,3492.0,2012-12-03,336,7
32436.0,for_sale,5900000.0,7.0,8.0,6.3,386016.0,Dover,Massachusetts,2030.0,9986.0,1997-03-28,242,2
56878.0,for_sale,350000.0,3.0,1.0,2.12,1392720.0,Killingly,Connecticut,6239.0,1158.0,2011-05-17,331,3
8048.0,for_sale,615000.0,3.0,4.0,0.13,765256.0,North Kingstown,Rhode Island,2852.0,1746.0,2020-08-06,359,7
22654.0,for_sale,479900.0,9.0,3.0,0.13,415344.0,Providence,Rhode Island,2908.0,6033.0,2009-07-10,344,7
45068.0,for_sale,325000.0,3.0,2.0,0.07,1285243.0,North Providence,Rhode Island,2911.0,1662.0,2021-10-08,334,7
91623.0,for_sale,395000.0,3.0,2.0,0.2,1053511.0,Plainfield,Connecticut,6354.0,1144.0,2003-09-09,70,3
53016.0,for_sale,339900.0,3.0,2.0,0.24,914490.0,North Providence,Rhode Island,2904.0,1471.0,2012-06-22,334,7
78576.0,for_sale,455000.0,3.0,4.0,0.74,17711.0,Warwick,Rhode Island,2886.0,2139.0,2022-03-02,349,7
10567.0,for_sale,1295000.0,4.0,5.0,1.77,505143.0,Voluntown,Connecticut,6384.0,4800.0,2004-05-03,363,3
62466.0,for_sale,349900.0,3.0,2.0,0.12,386964.0,East Providence,Rhode Island,2914.0,1402.0,2017-02-14,333,7
82022.0,for_sale,349900.0,3.0,2.0,0.23,847245.0,Lincoln,Rhode Island,2865.0,1300.0,1992-08-05,313,7
15852.0,for_sale,350000.0,3.0,2.0,0.15,954885.0,Pawtucket,Rhode Island,2861.0,1500.0,2000-01-04,336,7
51341.0,for_sale,499900.0,3.0,2.0,0.24,10204.0,East Providence,Rhode Island,2916.0,1174.0,2016-04-18,333,7
55830.0,for_sale,650000.0,3.0,4.0,0.23,1668999.0,Smithfield,Rhode Island,2828.0,2211.0,2017-06-30,346,7
80291.0,for_sale,349900.0,3.0,2.0,0.27,1297051.0,West Warwick,Rhode Island,2893.0,1104.0,2017-05-25,348,7
80750.0,for_sale,429900.0,3.0,1.0,0.48,918484.0,North Kingstown,Rhode Island,2852.0,1150.0,2021-06-01,359,7
81784.0,for_sale,1150000.0,3.0,2.0,1.94,732248.0,Barrington,Rhode Island,2806.0,2665.0,2018-12-12,345,7
78958.0,for_sale,300000.0,5.0,2.0,0.11,1671344.0,Providence,Rhode Island,2908.0,1560.0,2013-11-05,344,7
19624.0,for_sale,269900.0,3.0,2.0,0.07,430155.0,Providence,Rhode Island,2907.0,1123.0,2017-06-06,344,7
91623.0,for_sale,239900.0,2.0,1.0,0.63,569351.0,Plainfield,Connecticut,6354.0,1092.0,2016-09-20,70,3
45068.0,for_sale,400000.0,3.0,1.0,0.09,892544.0,Barrington,Rhode Island,2806.0,1188.0,2019-02-25,345,7
99220.0,for_sale,425000.0,6.0,4.0,0.14,1393941.0,Pawtucket,Rhode Island,2861.0,2155.0,2018-09-05,336,7
78723.0,for_sale,399000.0,6.0,2.0,0.11,1353627.0,Providence,Rhode Island,2908.0,3240.0,2017-05-12,344,7
45068.0,for_sale,499999.0,4.0,4.0,0.21,16384.0,North Providence,Rhode Island,2911.0,2380.0,2009-01-02,334,7
78166.0,for_sale,549900.0,3.0,3.0,0.46,653796.0,Cranston,Rhode Island,2921.0,1824.0,2005-11-15,332,7
107976.0,for_sale,630000.0,4.0,2.0,0.5,197807.0,Middletown,Rhode Island,2842.0,1548.0,2020-12-30,218,7
97013.0,for_sale,639900.0,4.0,4.0,0.47,1032237.0,Cumberland,Rhode Island,2864.0,2392.0,1996-01-12,337,7
19682.0,for_sale,349900.0,3.0,1.0,0.09,201282.0,Cranston,Rhode Island,2920.0,1178.0,2015-03-30,332,7
13907.0,for_sale,420000.0,6.0,4.0,0.07,385471.0,Providence,Rhode Island,2905.0,2931.0,2014-10-09,344,7
77565.0,for_sale,379900.0,6.0,2.0,0.17,1620017.0,Providence,Rhode Island,2908.0,1694.0,1989-05-22,344,7
52328.0,for_sale,259625.0,3.0,1.0,0.94,292197.0,Sterling,Connecticut,6377.0,1152.0,2021-08-30,271,3
104293.0,for_sale,299900.0,4.0,2.0,0.16,366263.0,Warren,Rhode Island,2885.0,1489.0,2020-02-14,115,7
22654.0,for_sale,249900.0,2.0,1.0,0.15,653273.0,Warwick,Rhode Island,2889.0,889.0,2021-07-23,349,7
82022.0,for_sale,269900.0,4.0,2.0,0.11,1104983.0,Providence,Rhode Island,2908.0,1267.0,2021-05-11,344,7
79362.0,for_sale,379900.0,3.0,2.0,0.11,765529.0,North Providence,Rhode Island,2911.0,1581.0,2017-01-20,334,7
76006.0,for_sale,499900.0,3.0,3.0,2.04,1672550.0,Coventry,Rhode Island,2816.0,1369.0,2019-08-09,28,7
78576.0,for_sale,689999.0,3.0,3.0,0.38,1199877.0,North Kingstown,Rhode Island,2852.0,2376.0,2019-02-15,359,7
85368.0,for_sale,965000.0,4.0,4.0,0.14,1048697.0,Providence,Rhode Island,2906.0,2790.0,2012-09-24,344,7
55677.0,for_sale,1595000.0,4.0,3.0,0.8,437734.0,Barrington,Rhode Island,2806.0,2926.0,2014-07-03,345,7
80158.0,for_sale,350000.0,4.0,2.0,0.06,753513.0,Cranston,Rhode Island,2905.0,1328.0,2018-06-25,332,7
5735.0,for_sale,199900.0,2.0,1.0,0.17,1353694.0,Cranston,Rhode Island,2920.0,812.0,2018-02-26,332,7
22647.0,for_sale,350000.0,3.0,2.0,0.13,509005.0,Pawtucket,Rhode Island,2860.0,1092.0,2017-08-22,336,7
80158.0,for_sale,375000.0,6.0,3.0,0.08,775260.0,Cranston,Rhode Island,2905.0,1232.0,2018-06-25,332,7
83272.0,for_sale,595000.0,2.0,2.0,2.48,1728129.0,Scituate,Rhode Island,2857.0,2042.0,2005-12-01,360,7
52607.0,for_sale,229900.0,3.0,1.0,0.07,1556509.0,Providence,Rhode Island,2908.0,1248.0,2019-02-01,344,7
32337.0,for_sale,279900.0,3.0,3.0,0.15,1759204.0,Pawtucket,Rhode Island,2860.0,1938.0,2013-08-07,336,7
14933.0,for_sale,451000.0,3.0,3.0,0.17,501346.0,Warwick,Rhode Island,2889.0,1824.0,2016-06-15,349,7
56060.0,for_sale,1039000.0,4.0,3.0,3.91,386112.0,Norfolk,Massachusetts,2056.0,3470.0,1993-11-02,63,2
84534.0,for_sale,365000.0,4.0,2.0,0.13,523226.0,Providence,Rhode Island,2908.0,1662.0,2018-10-16,344,7
78958.0,for_sale,639000.0,4.0,3.0,0.5,821932.0,North Kingstown,Rhode Island,2852.0,2662.0,2018-06-26,359,7
85368.0,for_sale,1150000.0,4.0,3.0,0.57,11634.0,Barrington,Rhode Island,2806.0,3226.0,2006-05-16,345,7
83577.0,for_sale,275000.0,2.0,1.0,0.13,1114887.0,Pawtucket,Rhode Island,2861.0,896.0,2013-06-03,336,7
81032.0,for_sale,319000.0,3.0,2.0,0.21,1669896.0,Warwick,Rhode Island,2888.0,1472.0,2015-10-13,349,7
11500.0,for_sale,399900.0,6.0,2.0,0.11,1142155.0,Providence,Rhode Island,2909.0,2786.0,2003-10-15,344,7
55830.0,for_sale,425000.0,3.0,1.0,0.29,114532.0,Smithfield,Rhode Island,2828.0,1602.0,2012-06-29,346,7
55830.0,for_sale,300000.0,1.0,1.0,0.3,1831389.0,Scituate,Rhode Island,2831.0,936.0,2019-02-21,360,7
48362.0,for_sale,364900.0,3.0,1.0,0.26,580968.0,West Warwick,Rhode Island,2893.0,1050.0,2021-11-18,348,7
85086.0,for_sale,514900.0,7.0,3.0,0.11,501376.0,East Providence,Rhode Island,2914.0,4560.0,2019-07-15,333,7
76006.0,for_sale,324900.0,3.0,1.0,0.14,1297613.0,Warwick,Rhode Island,2889.0,994.0,2016-06-15,349,7
32337.0,for_sale,310000.0,2.0,2.0,0.11,764130.0,Cranston,Rhode Island,2910.0,1028.0,2021-06-30,332,7
78958.0,for_sale,269900.0,3.0,2.0,0.09,1561661.0,Providence,Rhode Island,2904.0,984.0,2007-12-26,344,7
81672.0,for_sale,599900.0,3.0,3.0,5.05,599097.0,Richmond,Rhode Island,2892.0,2184.0,2018-04-20,361,7
58300.0,for_sale,299900.0,3.0,2.0,0.12,325691.0,East Providence,Rhode Island,2914.0,914.0,2016-09-14,333,7
19682.0,for_sale,249900.0,2.0,1.0,0.23,764565.0,Warwick,Rhode Island,2889.0,930.0,2022-01-10,349,7
52607.0,for_sale,339900.0,3.0,2.0,0.07,1121456.0,North Providence,Rhode Island,2911.0,1688.0,2017-11-16,334,7
41196.0,for_sale,379900.0,3.0,2.0,0.21,1717086.0,West Warwick,Rhode Island,2893.0,1716.0,2015-12-14,348,7
79362.0,for_sale,429900.0,3.0,2.0,0.86,652033.0,Johnston,Rhode Island,2919.0,1750.0,2018-05-24,347,7
46584.0,for_sale,799000.0,3.0,2.0,0.61,775395.0,Jamestown,Rhode Island,2835.0,1300.0,2018-11-02,353,7
81672.0,for_sale,559900.0,4.0,2.0,0.24,1671423.0,East Greenwich,Rhode Island,2818.0,1834.0,2019-06-24,352,7
80052.0,for_sale,499900.0,5.0,3.0,0.19,1313361.0,East Providence,Rhode Island,2916.0,1507.0,2020-10-27,333,7
99220.0,for_sale,449900.0,3.0,3.0,0.14,1628788.0,Cumberland,Rhode Island,2864.0,2208.0,2011-04-15,337,7
78958.0,for_sale,425000.0,4.0,3.0,0.41,202731.0,North Providence,Rhode Island,2904.0,1644.0,2001-12-21,334,7
78166.0,for_sale,569900.0,3.0,3.0,0.19,598779.0,Bristol,Rhode Island,2809.0,2217.0,2007-08-10,91,7
53267.0,for_sale,275000.0,4.0,1.0,0.07,115941.0,Providence,Rhode Island,2909.0,1300.0,2016-06-16,344,7
80052.0,for_sale,1350000.0,4.0,4.0,3.93,1273796.0,Cumberland,Rhode Island,2864.0,3190.0,2015-06-18,337,7
105309.0,for_sale,139900.0,3.0,1.0,0.14,470736.0,Glocester,Rhode Island,2814.0,1200.0,2004-09-02,330,7
4355.0,for_sale,265000.0,4.0,2.0,0.09,114179.0,Pawtucket,Rhode Island,2860.0,1237.0,2006-05-30,336,7
8048.0,for_sale,299900.0,3.0,2.0,0.4,1365891.0,Smithfield,Rhode Island,2828.0,1635.0,2020-12-29,346,7
107300.0,for_sale,469900.0,3.0,3.0,1.16,792789.0,Johnston,Rhode Island,2919.0,1768.0,2005-01-14,347,7
51130.0,for_sale,375000.0,3.0,2.0,0.18,732527.0,North Providence,Rhode Island,2911.0,922.0,2016-06-27,334,7
52607.0,for_sale,229900.0,3.0,1.0,0.1,1619926.0,Providence,Rhode Island,2909.0,1045.0,2009-11-23,344,7
83272.0,for_sale,315000.0,3.0,2.0,0.15,1670484.0,Coventry,Rhode Island,2816.0,1070.0,2015-11-02,28,7
97013.0,for_sale,365000.0,3.0,2.0,0.11,522921.0,Pawtucket,Rhode Island,2861.0,982.0,2016-06-06,336,7
84534.0,for_sale,325000.0,4.0,2.0,0.09,985776.0,Pawtucket,Rhode Island,2861.0,1008.0,1989-04-13,336,7
14887.0,for_sale,299900.0,3.0,1.0,0.13,684402.0,Pawtucket,Rhode Island,2861.0,950.0,2006-03-14,336,7
108039.0,for_sale,354900.0,4.0,2.0,0.13,847003.0,Johnston,Rhode Island,2919.0,2865.0,2016-10-03,347,7
83577.0,for_sale,439900.0,3.0,2.0,0.31,794885.0,Johnston,Rhode Island,2919.0,1911.0,2016-09-27,347,7
85655.0,for_sale,359900.0,3.0,2.0,0.11,1751708.0,East Providence,Rhode Island,2915.0,1572.0,2013-10-15,333,7
106494.0,for_sale,419900.0,5.0,2.0,0.18,918270.0,North Providence,Rhode Island,2904.0,1326.0,2011-08-03,334,7
45068.0,for_sale,324900.0,2.0,1.0,0.19,600947.0,Warwick,Rhode Island,2886.0,853.0,2017-06-21,349,7
82022.0,for_sale,314900.0,3.0,2.0,0.31,793748.0,North Providence,Rhode Island,2911.0,1440.0,2019-03-29,334,7
11500.0,for_sale,150000.0,1.0,1.0,0.07,598867.0,Johnston,Rhode Island,2919.0,882.0,2005-03-17,347,7
81677.0,for_sale,445000.0,3.0,3.0,11.9,157242.0,Killingly,Connecticut,6241.0,2100.0,2012-11-02,331,3
81032.0,for_sale,200000.0,3.0,3.0,0.11,1569193.0,Pawtucket,Rhode Island,2861.0,3359.0,2021-03-31,336,7
19629.0,for_sale,275000.0,2.0,1.0,0.18,200263.0,West Warwick,Rhode Island,2893.0,1016.0,2018-08-17,348,7
15852.0,for_sale,600000.0,3.0,2.0,0.21,114262.0,Pawtucket,Rhode Island,2861.0,1600.0,2019-06-14,336,7
99771.0,for_sale,299900.0,3.0,1.0,0.19,1033100.0,East Providence,Rhode Island,2915.0,1126.0,2014-07-01,333,7
8883.0,for_sale,459000.0,7.0,2.0,0.11,792908.0,Providence,Rhode Island,2904.0,4832.0,2014-04-02,344,7
54138.0,for_sale,385000.0,3.0,1.0,0.92,196897.0,Richmond,Rhode Island,2892.0,1290.0,2015-06-08,361,7
9937.0,for_sale,455900.0,4.0,3.0,0.34,842455.0,North Attleboro,Massachusetts,2760.0,1170.0,1988-08-01,335,2
19533.0,for_sale,399900.0,3.0,2.0,0.38,113941.0,Johnston,Rhode Island,2919.0,1434.0,2010-04-23,347,7
52607.0,for_sale,264900.0,2.0,1.0,0.11,1708444.0,Cranston,Rhode Island,2910.0,985.0,2017-05-30,332,7
66165.0,for_sale,335000.0,3.0,2.0,0.19,1671649.0,East Providence,Rhode Island,2915.0,1326.0,2019-07-22,333,7
85368.0,for_sale,449000.0,6.0,3.0,0.09,1407104.0,Providence,Rhode Island,2908.0,4339.0,2008-08-28,344,7
78723.0,for_sale,320000.0,3.0,2.0,0.1,482370.0,Providence,Rhode Island,2909.0,1032.0,1995-06-20,344,7
79048.0,for_sale,329900.0,3.0,2.0,0.23,1826566.0,Woonsocket,Rhode Island,2895.0,1120.0,2016-09-21,323,7
19580.0,for_sale,459900.0,4.0,3.0,0.18,1616744.0,North Providence,Rhode Island,2904.0,1474.0,2009-10-29,334,7
85086.0,for_sale,335000.0,3.0,3.0,0.08,419682.0,Providence,Rhode Island,2905.0,1188.0,2003-07-22,344,7
52607.0,for_sale,450000.0,4.0,2.0,0.5,1142003.0,Johnston,Rhode Island,2919.0,2644.0,1998-08-28,347,7
15325.0,for_sale,284900.0,3.0,2.0,0.14,1668848.0,West Warwick,Rhode Island,2893.0,1396.0,2018-08-24,348,7
85368.0,for_sale,479000.0,2.0,2.0,0.31,482209.0,Barrington,Rhode Island,2806.0,1239.0,1994-05-05,345,7
83577.0,for_sale,410000.0,3.0,2.0,0.29,1312106.0,Johnston,Rhode Island,2919.0,1038.0,2019-08-30,347,7
44716.0,for_sale,359000.0,3.0,2.0,0.19,695030.0,Woonsocket,Rhode Island,2895.0,1700.0,2012-05-24,323,7
54304.0,for_sale,299000.0,3.0,1.0,0.1,98498.0,Cranston,Rhode Island,2920.0,936.0,2020-01-24,332,7
8883.0,for_sale,399000.0,10.0,2.0,0.11,342208.0,Providence,Rhode Island,2909.0,4713.0,2018-02-28,344,7
79362.0,for_sale,289000.0,2.0,1.0,0.07,1052788.0,Cranston,Rhode Island,2910.0,960.0,2002-04-30,332,7
53317.0,for_sale,320000.0,4.0,2.0,0.08,1637487.0,Providence,Rhode Island,2904.0,2229.0,2010-09-22,344,7
83577.0,for_sale,375000.0,6.0,2.0,0.06,1260115.0,Providence,Rhode Island,2909.0,4671.0,2008-06-26,344,7
13907.0,for_sale,350000.0,3.0,2.0,0.08,1105457.0,Providence,Rhode Island,2909.0,1613.0,2021-12-20,344,7
15852.0,for_sale,299000.0,3.0,2.0,0.09,1758786.0,Cranston,Rhode Island,2905.0,1344.0,1994-12-27,332,7
52607.0,for_sale,849000.0,3.0,4.0,0.19,1308898.0,Providence,Rhode Island,2904.0,2941.0,2018-09-25,344,7
44908.0,for_sale,489000.0,4.0,2.0,0.23,600669.0,Middletown,Rhode Island,2842.0,1510.0,2012-05-10,218,7
68596.0,for_sale,1199000.0,5.0,4.0,0.53,821856.0,Middletown,Rhode Island,2842.0,3120.0,2019-11-27,218,7
57430.0,for_sale,1275000.0,12.0,6.0,0.06,1052611.0,Providence,Rhode Island,2906.0,4131.0,2017-12-12,344,7
45068.0,for_sale,329900.0,2.0,2.0,0.38,1548009.0,Warwick,Rhode Island,2889.0,1260.0,2020-11-02,349,7
70991.0,for_sale,599000.0,3.0,3.0,2.95,1735861.0,Voluntown,Connecticut,6384.0,2000.0,2021-03-29,363,3
76006.0,for_sale,275000.0,3.0,2.0,0.07,1568485.0,East Providence,Rhode Island,2914.0,1225.0,2019-12-30,333,7
45068.0,for_sale,429900.0,6.0,2.0,0.18,1828411.0,Johnston,Rhode Island,2919.0,6240.0,2019-03-29,347,7
53317.0,for_sale,384900.0,4.0,2.0,0.23,1645631.0,Woonsocket,Rhode Island,2895.0,1836.0,2007-03-16,323,7
53317.0,for_sale,979000.0,5.0,4.0,1.31,847043.0,Lincoln,Rhode Island,2865.0,3082.0,2012-09-14,313,7
36362.0,for_sale,575000.0,3.0,2.0,5.05,1532222.0,Attleboro,Massachusetts,2703.0,1672.0,2003-11-28,357,2
11325.0,for_sale,349900.0,3.0,1.0,0.25,1616463.0,Cumberland,Rhode Island,2864.0,1344.0,2000-07-31,337,7
16829.0,for_sale,4595000.0,6.0,6.0,1.04,771166.0,Weston,Massachusetts,2493.0,7412.0,2007-03-30,293,2
48254.0,for_sale,324900.0,4.0,2.0,0.36,330267.0,West Warwick,Rhode Island,2893.0,3796.0,2017-06-02,348,7
78723.0,for_sale,399900.0,6.0,3.0,0.44,1437202.0,Cumberland,Rhode Island,2864.0,2137.0,2021-11-12,337,7
78654.0,for_sale,379900.0,3.0,3.0,1.85,1775324.0,Sterling,Connecticut,6377.0,1820.0,2008-11-06,271,3
66166.0,for_sale,499000.0,4.0,2.0,0.48,1499671.0,Cranston,Rhode Island,2921.0,1724.0,2007-02-08,332,7
84534.0,for_sale,255000.0,1.0,1.0,0.09,1383534.0,East Providence,Rhode Island,2915.0,1100.0,2016-07-08,333,7
19682.0,for_sale,259900.0,2.0,1.0,0.11,1725139.0,Providence,Rhode Island,2908.0,1076.0,2021-11-19,344,7
79249.0,for_sale,299900.0,3.0,2.0,0.07,563668.0,Providence,Rhode Island,2908.0,3384.0,2017-02-28,344,7
85368.0,for_sale,869000.0,3.0,3.0,0.08,1757286.0,Providence,Rhode Island,2906.0,2512.0,2015-12-11,344,7
20155.0,for_sale,2250000.0,5.0,5.0,2.87,1118530.0,Barrington,Rhode Island,2806.0,6349.0,2009-08-17,345,7
17188.0,for_sale,355000.0,3.0,2.0,0.16,793317.0,Cranston,Rhode Island,2910.0,1500.0,2019-12-02,332,7
29495.0,for_sale,429000.0,3.0,1.0,0.37,1244445.0,Attleboro,Massachusetts,2703.0,1471.0,1997-09-02,357,2
19624.0,for_sale,369000.0,6.0,2.0,0.11,517330.0,Providence,Rhode Island,2909.0,2816.0,2014-11-26,344,7
45068.0,for_sale,299000.0,4.0,2.0,0.03,1417495.0,Providence,Rhode Island,2908.0,2142.0,2020-04-27,344,7
45068.0,for_sale,259900.0,2.0,2.0,0.09,321120.0,Providence,Rhode Island,2905.0,920.0,2001-01-17,344,7
78324.0,for_sale,315000.0,4.0,2.0,0.97,1354354.0,Killingly,Connecticut,6239.0,1748.0,1997-12-08,331,3
81672.0,for_sale,289000.0,3.0,2.0,0.14,1369256.0,Cranston,Rhode Island,2910.0,1446.0,2008-02-28,332,7
78576.0,for_sale,349900.0,4.0,2.0,0.24,852745.0,Lincoln,Rhode Island,2865.0,1428.0,1992-06-29,313,7
85368.0,for_sale,389000.0,3.0,2.0,0.23,871122.0,Johnston,Rhode Island,2919.0,2052.0,2018-07-12,347,7
84534.0,for_sale,334000.0,2.0,1.0,2.65,226627.0,Scituate,Rhode Island,2857.0,980.0,2020-06-12,360,7
85368.0,for_sale,1149000.0,5.0,4.0,0.22,680634.0,Providence,Rhode Island,2906.0,3224.0,2014-06-02,344,7
85655.0,for_sale,474900.0,4.0,2.0,0.24,1732385.0,East Greenwich,Rhode Island,2818.0,1299.0,2016-08-22,352,7
51130.0,for_sale,429900.0,3.0,2.0,0.23,1808296.0,East Providence,Rhode Island,2915.0,1352.0,2018-07-31,333,7
108039.0,for_sale,375000.0,3.0,2.0,0.18,1521883.0,Cranston,Rhode Island,2920.0,1092.0,2006-06-22,332,7
74977.0,for_sale,365000.0,3.0,2.0,0.17,1053439.0,Cranston,Rhode Island,2920.0,1256.0,2013-01-11,332,7
29834.0,for_sale,425000.0,3.0,3.0,0.07,1288590.0,Providence,Rhode Island,2907.0,3106.0,2008-10-17,344,7
66684.0,for_sale,349000.0,4.0,1.0,0.22,985544.0,Providence,Rhode Island,2904.0,2018.0,2009-12-04,344,7
78838.0,for_sale,268000.0,2.0,2.0,0.09,1383377.0,Providence,Rhode Island,2907.0,1288.0,2004-05-28,344,7
109914.0,for_sale,350000.0,3.0,3.0,0.11,991117.0,Pawtucket,Rhode Island,2861.0,1373.0,1989-01-27,336,7
81672.0,for_sale,299900.0,3.0,1.0,0.11,130821.0,Warwick,Rhode Island,2889.0,1092.0,2019-05-17,349,7
82022.0,for_sale,1000000.0,2.0,2.0,0.28,118917.0,East Greenwich,Rhode Island,2818.0,1282.0,2020-08-12,352,7
35110.0,for_sale,289000.0,4.0,2.0,0.11,603360.0,North Providence,Rhode Island,2904.0,1482.0,2007-12-11,334,7
79077.0,for_sale,480000.0,9.0,3.0,0.06,596592.0,Central Falls,Rhode Island,2863.0,5060.0,2013-05-23,350,7
11687.0,for_sale,669000.0,4.0,3.0,1.15,778609.0,East Greenwich,Rhode Island,2818.0,2560.0,2014-07-11,352,7
66166.0,for_sale,879000.0,4.0,3.0,0.12,1099887.0,Providence,Rhode Island,2906.0,2600.0,2013-06-14,344,7
79168.0,for_sale,500000.0,5.0,2.0,0.29,321180.0,Attleboro,Massachusetts,2703.0,2200.0,2003-01-10,357,2
19715.0,for_sale,485000.0,3.0,2.0,0.26,1500107.0,Portsmouth,Rhode Island,2871.0,1056.0,2015-07-30,358,7
22795.0,for_sale,1149000.0,5.0,4.0,1.27,764072.0,Medfield,Massachusetts,2052.0,4105.0,2005-11-28,362,2
79077.0,for_sale,499000.0,6.0,3.0,0.14,1530913.0,Pawtucket,Rhode Island,2860.0,4138.0,2011-11-23,336,7
79362.0,for_sale,319900.0,3.0,2.0,0.19,112621.0,North Providence,Rhode Island,2911.0,1750.0,2004-11-01,334,7
19629.0,for_sale,749900.0,3.0,3.0,0.67,1223984.0,Barrington,Rhode Island,2806.0,2583.0,2021-05-10,345,7
32168.0,for_sale,359900.0,3.0,3.0,0.1,1739032.0,Providence,Rhode Island,2904.0,1544.0,2017-06-29,344,7
51130.0,for_sale,275000.0,2.0,2.0,0.14,1212946.0,West Warwick,Rhode Island,2893.0,952.0,2017-02-27,348,7
85368.0,for_sale,820000.0,4.0,3.0,0.35,915550.0,Barrington,Rhode Island,2806.0,2644.0,1997-11-28,345,7
82022.0,for_sale,570000.0,3.0,3.0,0.53,603044.0,North Kingstown,Rhode Island,2852.0,1731.0,2021-10-18,359,7
93728.0,for_sale,347500.0,3.0,2.0,0.1,1010305.0,Providence,Rhode Island,2908.0,1382.0,2017-07-17,344,7
85368.0,for_sale,299900.0,3.0,1.0,0.11,387544.0,Pawtucket,Rhode Island,2860.0,924.0,2018-01-19,336,7
58253.0,for_sale,349000.0,3.0,2.0,14.0,822448.0,North Attleboro,Massachusetts,2760.0,1545.0,2007-05-17,335,2
83803.0,for_sale,424900.0,3.0,2.0,0.39,1312212.0,North Providence,Rhode Island,2904.0,1058.0,2009-07-07,334,7
2338.0,for_sale,779000.0,4.0,5.0,0.12,1228929.0,East Greenwich,Rhode Island,2818.0,1820.0,2018-07-27,352,7
85655.0,for_sale,249900.0,3.0,2.0,0.05,955484.0,Providence,Rhode Island,2905.0,1554.0,2008-06-30,344,7
85368.0,for_sale,379000.0,2.0,1.0,0.12,1383379.0,Barrington,Rhode Island,2806.0,970.0,2021-03-25,345,7
52607.0,for_sale,409900.0,7.0,4.0,0.12,997661.0,Cranston,Rhode Island,2905.0,4390.0,2021-10-29,332,7
53317.0,for_sale,279900.0,3.0,1.0,0.11,1531465.0,North Providence,Rhode Island,2904.0,1232.0,1994-04-12,334,7
16159.0,for_sale,275000.0,3.0,2.0,0.11,1417854.0,Pawtucket,Rhode Island,2861.0,1232.0,2004-03-26,336,7
53317.0,for_sale,299900.0,2.0,2.0,0.11,1170372.0,Cranston,Rhode Island,2920.0,1312.0,2016-07-08,332,7
45068.0,for_sale,389000.0,3.0,2.0,0.14,8643.0,North Providence,Rhode Island,2911.0,1248.0,2019-08-02,334,7
107300.0,for_sale,429900.0,3.0,2.0,0.16,16073.0,East Providence,Rhode Island,2915.0,952.0,2022-01-07,333,7
10552.0,for_sale,389900.0,3.0,2.0,4.0,200944.0,Voluntown,Connecticut,6384.0,1500.0,2003-12-12,363,3
32337.0,for_sale,225000.0,1.0,1.0,0.13,1759451.0,West Warwick,Rhode Island,2893.0,649.0,2019-11-08,348,7
